user,text,date,emotion,sentiment
@Carlosramonmir6,Triunfo sorpresivo de #Brooklyn  Nets  sobre el  #Oklahoma   125 - 113,"Jan 6, 2024 · 3:07 AM UTC",successful,powerful
@KnicksChile,"El mejor triunfo del año, los Sixers absolutamente domados. EL RANKING 1. IHart otra vez. 2. Brunson 3. Deuce BT: Randle cortó la racha de 20 ptos pero a quien le importa, estamos asi de ser contenders","Jan 6, 2024 · 3:07 AM UTC",successful,powerful
@Vultournes,"Después de 7 horas en ansiedad, me felicitaron x la tonta presentación. Y al final del día RH me mandó llamar para que les contara mi caso de acoso laboral.  Triunfó el bn","Jan 6, 2024 · 3:05 AM UTC",successful,powerful
@AndreaGil244,"Leones deja en el terreno a Lara y suma su 2do triunfo  Error en tiro de Jermaine Palacios permite que Cesar Hernandez anoté la carrera del triunfo.  Vizcaya lanzó 2 entradas, poncho a 4 y se acredita su 2da victoria.  Cuarta derrota para Cardenales.","Jan 6, 2024 · 3:00 AM UTC",successful,powerful
@DeportesCamejo,"Le escribí en el quinto inning. La he visto más fea y se han casado por la iglesia. Los campeones nunca se rinden. Gran triunfo de los Gloriosos leones del Caracas .y mañana hay mañana, vamos por más. #CaraqueñoCaraquista","Jan 6, 2024 · 3:00 AM UTC",successful,powerful
@apertoldi,Mirá el triunfo que nos llevamos en cancha de los Sixers.,"Jan 6, 2024 · 2:57 AM UTC",successful,powerful
@elmanuortiz,Las dos victorias del Caracas en este Round Robin han sido dejando en el terreno al rival: Aragua y Lara.   Victoria importante porque le permite a los Leones empatar el segundo lugar y optar por igualar la punta con un triunfo mañana ante Tiburones.   Está de infarto el RR.,"Jan 6, 2024 · 2:54 AM UTC",successful,powerful
@XChristian02,Quiero conocer a un Berlín y que me meta un atraco así fabuloso y salir victorioso dios 😂,"Jan 6, 2024 · 3:00 AM UTC",successful,powerful
@RicardoAguisaa,"#dia05  pensando la #HistoriaAfroperuana  El 05 de Enero de 1855, en la Batalla de La Palma, Castilla salió victorioso  La Abolición de la Esclavitud de 1854 se dió en medio de la guerra Castilla vs Echenique.   ¿Cuántos Afro se sumaron al ejército de Castilla tras la Abolición?","Jan 6, 2024 · 2:50 AM UTC",successful,powerful
@Benxssi_,"— Ah, no la culpo...  Hm, ya entiendo. Supongo que sí sale victorioso un tema de inferioridad no debería ser problema.","Jan 6, 2024 · 2:10 AM UTC",successful,powerful
@carperez87,"Marcos 9:1-13  ¿Cómo ves a Cristo, como alguien derrotado o victorioso? El Dios del cielo vino como siervo. ¿Estás sirviendo a Dios en tu iglesia local o qué te detiene para hacerlo? ¿Estás leyendo la Palabra de Dios con la intención de vivirla o solo por cumplir una regla?","Jan 6, 2024 · 1:58 AM UTC",successful,powerful
@CarlosNovs,"El momento más feliz de la vida de un hombre es cuando está tirado en el campo de batalla, después de haberlo dado todo, exhausto, ya no le queda más... exhausto pero ¡Victorioso!","Jan 6, 2024 · 12:25 AM UTC",successful,powerful
@OlayaOlaya15,6 enero es dia de los reyes mago.estoy pidiendo de corazon que kim taehyung 💜  salga victorioso en su sm.salud para mi y mi familia.pero sobre tod que DIOS  castgue todas las infamias que cometen con kim taehyung 💜,"Jan 5, 2024 · 8:35 PM UTC",successful,powerful
@_Spaceboy_666,"La vida es una constante guerra en la cual, o salgo victorioso o muero con la frente en alto.  Dejen de llorar y muevan el orto que nadie les va a regalar nada y la vida no es como los cuentos de hadas, niñes Disney sobran.","Jan 5, 2024 · 8:07 PM UTC",successful,powerful
@PauloCaceres18,"Bueno… pensaba salir victorioso de mi viajeee, pero me enfermé 😞","Jan 5, 2024 · 3:35 PM UTC",successful,powerful
@LauraAranguibe2,"Hola buenos días, siempre somos y seremos invencibles, fuerte como el acero y poder enfrentar toda debilidad que venga para salir victorioso. Por nuestra Venezuela grande y prospera con nuestro presidente Nicolás Maduro y su tren ejecutivo. Victoria ✌️🙏👍🇻🇪❤️🏳️‍🌈","Jan 5, 2024 · 3:01 PM UTC",successful,powerful
@jjcolsa,"Señor, cada día llega a mi vida con nuevos retos y para salir victorioso en cada jornada necesito contar con tu hermosa presencia en mi vida. Te suplico, amado Dios, que visites y habites en nuestra casa, pues tu presencia ilumina y dirige nuestras vidas.","Jan 5, 2024 · 2:13 PM UTC",successful,powerful
@alterlego502,"Ojo hermanos Nicaragüenses hay muchos corruptos de Guatemala llegando a su país en avionetas con pacas de efectivo. Ese dinero es del pueblo de Guatemala, mejor a que se lo gocen los corruptos, mejor repartirlo entre el pueblo.","Jan 6, 2024 · 3:23 AM UTC",successful,powerful
@yadiparraguirre,Me ha ocurrido como dos veces que pago un UBER en efectivo y me llega al correo que no pagué completo cuando sí lo hice. ¿Esto es recurrente? Me parece que está siendo una práctica de viveza.   @Uber_Support @Uber @Uber_Peru @IndecopiOficial,"Jan 6, 2024 · 3:22 AM UTC",successful,powerful
@Jolmanpalacio,Pero más decadente son los conductores de bus al no tener un malparido efectivo para dar cambio,"Jan 6, 2024 · 3:19 AM UTC",successful,powerful
@rafatoloza,"Funcionó ser plaga lgm, era más sencillo y efectivo, sin importar que","Jan 6, 2024 · 3:17 AM UTC",successful,powerful
@BrianEnrique90,Admito que un momento muy veneco de mi parte aquí en usa fue cuando iba a cualquier lugar a comprar algo en efectivo y me dan vuelto en billetes de 5 o de 1 o en monedas (pasaba al asombro),"Jan 6, 2024 · 3:14 AM UTC",successful,powerful
@apmarco15,Tengo efectivo en Puerto Ordaz y necesito cambiar por zelle. Si alguien sabe lo agradecería full 🤞🏼#Pzo,"Jan 6, 2024 · 3:12 AM UTC",successful,powerful
@EmaKCampos,"Encima hace poco me enteré que dejaron de existir las transferencias en efectivo del prosegur ahora es todo digital, ya no te permiten ni soñar en este pais","Jan 6, 2024 · 3:11 AM UTC",successful,powerful
@noohorac,"Excelente eslogan, “escuchar para progresar” del partido de la U, si eso se hace efectivo, esto cambia, empezando por La Guajira, pero resulta que no, no escuchan sino a sus amigos digo, familiares, no de otra manera se entiende el atraso tan grande en que nos hallamos. Hilo…","Jan 6, 2024 · 3:09 AM UTC",successful,powerful
@aisman6,"El chespi de la esquina de casa se actualizó   Me pidió 2 mil y le dije que no se usa más efectivo, solo transferencia y me dice ah no hay problema, TIENE BILLETERA ELECTRÓNICA EL HDP. Y bueno, le pase entonces 2000 por QR al chespi, porque a cambio de ese 2 mil tengo protección","Jan 6, 2024 · 3:03 AM UTC",successful,powerful
@pjaime21,"Hace 3 días fui a @foodkartvzla y realice mi pago en efectivo quedaron en hacerme el vuelto por pago móvil al final de la noche, acepté. Han pasado 3 días y les escribo me piden que hable con una persona, luego con otra etc.","Jan 6, 2024 · 3:02 AM UTC",successful,powerful
@MuOntiveros,"Triunfar en la vida no es fácil Y menos cuando se es prieto Si has triunfado siendo wero, no tienes tanto mérito Ser prieto y triunfador, no cualquiera Es todo el X antes tweeter","Jan 5, 2024 · 8:04 PM UTC",successful,powerful
@gilmarvaldes,"Asquerosamente pauteada la nota sobre Milito en #datasportsxtntsports hasta Metieron a Pellegrini y Guardiola. Lo muestran como un técnico apetecido por varios equipos y un triunfador, cuando se sabe que no le ha ganado a nadie.  Periodistas come pan","Jan 4, 2024 · 9:26 PM UTC",successful,powerful
@Franciss897,"Conoce a tu enemigo y conócete a ti mismo, y saldrás triunfador en mil batallas","Jan 4, 2024 · 5:46 PM UTC",successful,powerful
@RCorindon,Risto Mejide es tan sOlo un pobre hombre con ínfulas baratarias de hortera triunfador sin ínsulas imaginadas.,"Jan 4, 2024 · 8:39 AM UTC",successful,powerful
@U_H_Cto,"""Todo triunfador, fue un fracasado que nunca se dió por vencido""  🖤🔱 -Churchil-","Jan 4, 2024 · 6:15 AM UTC",successful,powerful
@AntonioGiovan13,Un amigo de mi hijo mayor nos visitó. Reside en EU. Me recordó el Títere en forma de árbol que tuvimos en el Teatro. Para él en ese momento fue una gran Novedad. Una grata visita de un triunfador Allende de los Mares. 💥,"Jan 4, 2024 · 3:39 AM UTC",successful,powerful
@thecntichrist,"Maeve, tu hermano era un triunfador en Hogwarts.","Jan 3, 2024 · 11:26 AM UTC",successful,powerful
@elyoztv,31 de dic: Gracias por todos mis triunfos 1 de enero: Hoy renace un triunfador 2 de enero: La vida no vale nada,"Jan 2, 2024 · 5:24 PM UTC",successful,powerful
@thederbyday,El Pueblo ha hablado. El Pueblo es sabio.  • Triunfador 2023: Oscar Anaya (@OscarAn10669190).  • Revelación 2023: Denisa Sikorova (@DenisaSikorov4).  • Caballo del Año 2023: Sophie’s Watch (@OscarAn10669190).,"Jan 2, 2024 · 2:36 PM UTC",successful,powerful
@duummie,Muchospinches buenos propósitos de año nuevo incluida prosperidad...  Wey no mames no eres capaz de llegar temprano a tu trabajo el primer día laboral del año y quieres ser prospero y todo un triunfador!?!  Jajaj mejor chinga tu madre ...,"Jan 2, 2024 · 2:12 PM UTC",successful,powerful
@RAFAELG55637305,Eh me estoy elevando solo porque me dio un cumplido de mis pestañas,"Jan 6, 2024 · 3:31 AM UTC",successful,powerful
@marquez_nandito,Don Ramón era más cumplido en los pagos que el guerrillero punto. Fuera Petro!!,"Jan 6, 2024 · 3:31 AM UTC",successful,powerful
@maiimartiinez_,"todavía tengo muchas fantasías para cumplir con juntos, y más vale q la más grande no la hayas cumplido con otra pq ahí si q te asesino","Jan 6, 2024 · 3:28 AM UTC",successful,powerful
@mavc_95,"Acabo de cerrar una fiesta de +45 y, de fondo, suena Luis Miguel.   Objetivo cumplido. Logró poner a tono a gente que me saca 20 tacos de experiencia vital.","Jan 6, 2024 · 3:28 AM UTC",successful,powerful
@AchavezH,“Eres un árbol de navidad” y ese es el mejor cumplido que me han hecho,"Jan 6, 2024 · 3:22 AM UTC",successful,powerful
@Chelvil12,Te gusto tanto su cumplido que parece queteamomoraste de nuevo,"Jan 6, 2024 · 3:12 AM UTC",successful,powerful
@ArdilaLya,"Objetivo cumplido, vamos por másssss","Jan 6, 2024 · 3:10 AM UTC",successful,powerful
@Marina_piscis20,La reina maga ha cumplido este año 👑,"Jan 6, 2024 · 3:09 AM UTC",successful,powerful
@Eraunipd,"Me acaban de hacer el mejor cumplido de mi vida, me dijeron que al mirarme veían a mi abuelo... ❤️‍🩹","Jan 6, 2024 · 3:07 AM UTC",successful,powerful
@moonyage,duolingo esta perro conmigo porque no he cumplido mis 30 min de clase JAJAJAJAAJJAAJSJAJAJA,"Jan 6, 2024 · 3:07 AM UTC",successful,powerful
@bandy_am,Se siente extraño pero satisfactorio estar fuera de mi zona de confort ✨,"Jan 6, 2024 · 3:26 AM UTC",successful,powerful
@anyehayes,El fresquito que me da cuando reviso mis destacadas en IG y lo veo llenito de viajes.  Es tan satisfactorio para mi. 🥹,"Jan 6, 2024 · 3:16 AM UTC",successful,powerful
@_FerZam,"Mucha paz en mi vida. Aunque llegar a este punto no fue nada fácil, pero lograrlo es lo más satisfactorio. Ando como muy optimista, sin darle importancia a cosas que antes me rompían la cabeza. Ay no, ya soy otra.","Jan 6, 2024 · 3:10 AM UTC",successful,powerful
@snoozekv,Momento más satisfactorio de la casa de papel: la muerte de Arturo,"Jan 6, 2024 · 3:10 AM UTC",successful,powerful
@araguzmar,No hay nada más satisfactorio que manejar el Sentra de mi papá🥰,"Jan 6, 2024 · 3:09 AM UTC",successful,powerful
@SegundaCuerda,"Una buena triple amenaza es un bien escaso pero mega satisfactorio, excelente evento estelar de SD cómo hace un rato ya no había","Jan 6, 2024 · 3:06 AM UTC",successful,powerful
@Pulpito_1,Nada mas satisfactorio que darse cuenta de todo lo que has logrado,"Jan 6, 2024 · 3:05 AM UTC",successful,powerful
@_tigrediaz,Como se siente tan satisfactorio comenzar un proyecto y que todo salga como lo pensabas.,"Jan 6, 2024 · 2:58 AM UTC",successful,powerful
@MoralesMori,Siempre es satisfactorio ver cuando #AustinReaves va  de Titular en los partidos! #LakeShow,"Jan 6, 2024 · 2:42 AM UTC",successful,powerful
@mintmoccachino,"""trato de encontrarle lo satisfactorio"" -Fabi 2024","Jan 6, 2024 · 2:32 AM UTC",successful,powerful
@GadreelSh,"Tengo una compañera de viaje que cuando menos me lo espero aparece, me rompe el sueño, la calma y me hace estar despierto de madrugada hasta que le da la gana de irse. Al menos en esta hora y medio he sido productivo, algo bueno tenía que tener.","Jan 6, 2024 · 3:30 AM UTC",successful,powerful
@meeeelpita,"Que primera semana de enero taaaan pesada, solo espero que mi año sea igual de productivo como esta semana🤞🏻","Jan 6, 2024 · 3:24 AM UTC",successful,powerful
@Tania_mabi,"deseo volver a sentir que tuve un día productivo, pero me autosaboteo","Jan 6, 2024 · 3:23 AM UTC",successful,powerful
@SalmistaFrank,"Si vas a ver a Dios prosperarte en medio de la dificultad, tienes que mantenerte productivo. Sigue usando tus dones, sigue esforzándote, sigue siendo bueno con la gente. No dejes tus sueños en espera.","Jan 6, 2024 · 3:20 AM UTC",successful,powerful
@withoutyousad,Hoy fue un día re productivo,"Jan 6, 2024 · 3:17 AM UTC",successful,powerful
@ownerofyg,"odio las vacaciones porque me aburro y quiero estar haciendo algo productivo (q mierda queria((??) pero cuando vuelvo a mi rutina esclava de la facultad y la pala me dan terribles ganas de matarme quien te entiende (nadie, dormite ya fue)","Jan 6, 2024 · 3:13 AM UTC",successful,powerful
@Arialexandertv,"Ustedes tienen demasiado tiempo libre como para indagar quien preñó a quien, hagan algo productivo por sus vidas 😵‍💫","Jan 6, 2024 · 2:57 AM UTC",successful,powerful
@NZadiel,"Jajajaja como cosa rara después de un día productivo, un gasto inesperado !!! Pero bueno se aprendió algo nuevo hoy 😮‍💨😓","Jan 6, 2024 · 2:52 AM UTC",successful,powerful
@PadillaDulce_,"Fue un día muy largo y productivo, me parece un planazo darme un baño y acostarme a ver la nueva serie de Harlan Coben.","Jan 6, 2024 · 2:52 AM UTC",successful,powerful
@JessBazzani_,"Que día productivo lcdll, trabaje, encontré salón para mis clases, arme dos coreos, me hice una amiga nueva y ENCIMA luquitas vuelve esta noche de su viaje. Yofe? lizzzzz","Jan 6, 2024 · 2:39 AM UTC",successful,powerful
@yeyaraf,Que deseo para 2024 un país próspero q le de oportunidades a mis hijos donde puedan vivir trabajar y soñar con una Venezuela hermosa,"Jan 6, 2024 · 2:53 AM UTC",successful,powerful
@FercitaProspero,Entre en el body talla XS que me regaló E,"Jan 6, 2024 · 2:41 AM UTC",successful,powerful
@JurgenKlaric,"El día en que te preocupes por ser mente rica, el dinero va a empezar a llegar por todos lados y te vas a dar cuenta de que lo más importantes es ser próspero, ser millonario en todo. Y te digo una cosa: ser millonario en dinero no es difícil. El reto es ser millonario de corazón","Jan 6, 2024 · 1:43 AM UTC",successful,powerful
@kinhrt,"Muy feliz y próspero 2024, estimados @LauraBruges @laslolouss @YusebYong  y @FranciscoBurgoa .  Cómo puedo conocer la lista de ""asesores"" de la nueva ministra de la SCJN, Lenia?  Les saludo atentamente.","Jan 6, 2024 · 1:33 AM UTC",successful,powerful
@waitedinvain,"Mi goal de 2024 es aprender a cocinar ajiaco, that’s that. Todo lo que necesito para un próspero año nuevo.","Jan 6, 2024 · 1:28 AM UTC",successful,powerful
@XannieHot,Feliz y próspero año nuevo !,"Jan 6, 2024 · 1:17 AM UTC",successful,powerful
@Daniela_169_,Ojalá un año tan próspero y abundante que me permita compartir con otros🙏🏻,"Jan 6, 2024 · 1:15 AM UTC",successful,powerful
@EJournalista,"Saludos en noche de viernes de #NBAxESPN @kenneth_garay #KennyG y @obricio7   Duelo interesante en Philadelphia, me gustaría ver una victoria de @sixers   Un abrazo y prospero 2024","Jan 6, 2024 · 12:50 AM UTC",successful,powerful
@bombaSovietica,"Te deseo felices Pascuas y próspero año nuevo, pero lo que más deseo es que tú padre sea mi suegro 🫶","Jan 6, 2024 · 12:20 AM UTC",successful,powerful
@juliosuarezmor6,HOLA VOLVÍ!! FELIZ Y PROSPERO 2024 PARA TODOS!!!! OJALÁ NOS LIBREMOS DE TODOS LOS CORRUPTOS ZURDOS!!!!!!,"Jan 5, 2024 · 11:53 PM UTC",successful,powerful
@JohnnyAbraham,"“Muchos dicen que está mal cambiar por alguien, quizá no cambiar, sino mejorar. Hay personas que merecen nuestras mejores versiones. Mejorar por nosotros y por personas que se lo merecen no está mal, mal estaría no crecer o evolucionar y perder a esa persona maravillosa solo por no salir de nuestra zona de confort.” ¿Coincides con esto? Comenta SI","Jan 6, 2024 · 3:13 AM UTC",successful,powerful
@elianabecam,"Me hicieron venir pa la casa que porque me iban a mandar una cosa. Una cosa, era comida. 🙊 Espero que no tenga burundanga jajajaja aunque ni con brujería lograrán enamorarme, porque ahora estoy que no me conquista ni Colón Cristóbal. Jsjsjs","Jan 6, 2024 · 3:04 AM UTC",successful,powerful
@Jayane021,Rumo a próxima conquista ❤,"Jan 6, 2024 · 3:03 AM UTC",successful,powerful
@PagliaSanti,Hoy venia x la ruta y me decía coso todo eso es de beneton... a mira q loco... si y antes era de la corona inglesa.... a mira y como fue eso?.Y un espía inglés paso un año viviendo con los originarios yendo de acuífero en acuífero conociendo y en la conquista del desierto fue ez.,"Jan 6, 2024 · 2:54 AM UTC",successful,powerful
@IlDruze,Lrt esa es una de las razones por las cuales no soporto a los árabes —particularmente musulmanes—: lloran por colonización pero se dan golpes en el pecho cuando hablan de la conquista árabe. Más o menos igual con ciertos grupos indígenas y movimientos indigenistas.,"Jan 6, 2024 · 2:50 AM UTC",successful,powerful
@BKihyunista,No puedo creer que en serio haya gente latina diciendo que lo que hicieron los españoles con su conquista de mrd fue bueno y que sin ellos no hubiéramos evolucionado que tan pdj deber ser para decir algo así XD,"Jan 6, 2024 · 2:45 AM UTC",successful,powerful
@AndreaGil244,"La Guaira conquista su tercer triunfo del Round Robin.  Junior Guerra se acredita la victoria, también el excelente trabajo del bullpen.  Con el madero la vieron clarita 👀: Wilson García 4-4 con 3 CI, 2 CA. Puig 4-2 con HR, 3 CI. Reginatto 4-3 con 4 CA. #lvbp","Jan 6, 2024 · 2:14 AM UTC",successful,powerful
@abigail23062973,"Bueno, ahora Lgante conquista a Dani y Nachi con Thiagui crían a las bebas (? xD","Jan 6, 2024 · 2:07 AM UTC",successful,powerful
@Leu_Ospino,"El desierto no es tu castigo, es el lugar de conquista, es parte del camino que conduce a la salvación prometida.","Jan 6, 2024 · 2:07 AM UTC",successful,powerful
@Becerrilvale4,Los chocolates son un abrazo al alma y mi amado me conquista siempre con uno 💗🫂,"Jan 6, 2024 · 2:05 AM UTC",successful,powerful
@reheavyrejodida,Quiero ver el mejor documental del accidente en Los Andes y ver VIVEN así logro entender más. Y después quiero que me regalen el libro y saber todo más,"Jan 6, 2024 · 3:32 AM UTC",successful,powerful
@ArizaR_0,"He tratado convencerme de que puedo vivir momentos de intimidad reales.  Hablo de esos instantes en los que sabes que no desnudaste sólo un cuerpo sino también una mente.   Pero no, en cada oportunidad recuerdo que sentimentalmente estoy muerto, si quiera logro despertar interés.","Jan 6, 2024 · 3:30 AM UTC",successful,powerful
@TanjiroSsjVt,La 14 YA TENEMOS LA 14 SE LOGRO TENEMOS LA 14,"Jan 6, 2024 · 3:29 AM UTC",successful,powerful
@perijkm,"Nunca me imaginé que me iban a enviar mensajes de que personas cercanas a mí están desaparecidas y un día después encuentran a una sin vida, aún no logro asimilar todo lo que ha pasado en dos días","Jan 6, 2024 · 3:29 AM UTC",successful,powerful
@mavc_95,"Acabo de cerrar una fiesta de +45 y, de fondo, suena Luis Miguel.   Objetivo cumplido. Logró poner a tono a gente que me saca 20 tacos de experiencia vital.","Jan 6, 2024 · 3:28 AM UTC",successful,powerful
@v4mpkt,no logro sentirme bien con mi cuerpo,"Jan 6, 2024 · 3:26 AM UTC",successful,powerful
@marlinfagundez,"Se logró Venezuelaaaa, hoy me cogen durísimo oyó JAJSJAJSJA","Jan 6, 2024 · 3:25 AM UTC",successful,powerful
@04Juanamedina,Quiero tratar de entenderte pero no lo logro 😑,"Jan 6, 2024 · 3:24 AM UTC",successful,powerful
@wekokuliao,"se imaginan q si estudio actuación y dsp m convierto en un actor famoso,, las noticias serían como joven de ciudad de la greda logro sobresalir en las pantallas","Jan 6, 2024 · 3:24 AM UTC",successful,powerful
@vaalalvarez0,"De callado y trabajando acá estamos, sentaditos en las tribunas de diamante. Gracias a tanto esfuerzo y voluntad se logro","Jan 6, 2024 · 3:21 AM UTC",successful,powerful
@tenderquokka,"una amiguita old stay me acaba de contar que cuando salió ""boxer"" todo el fandom quedó sorprendido por el rap de minho, colapsaron como nunca y decían ""el rap de minho en boxer"", y los otros fandom preguntaban si en serio minho rapeaba EN CALZONES; cómo no estuve para vivirlo? 😭","Jan 6, 2024 · 3:20 AM UTC",surprised,powerful
@yaritaestrelli,Prime Video está underrated. Me ha sorprendido bastante.,"Jan 6, 2024 · 3:11 AM UTC",surprised,powerful
@flawlesspider,"""¿Tienes pareja Jax?"" Sorprendido.","Jan 6, 2024 · 3:11 AM UTC",surprised,powerful
@HannibalDex,"Esas brillantes e ineditas ideas que tienen los funcionarios uribistas antioqueños en montar ""grupos de seguridad"" me han sorprendido por su originalidad. Dónde paracos he escuchado eso antes?? 🤔🤔","Jan 6, 2024 · 3:04 AM UTC",surprised,powerful
@saidbobadilla,"Me han sorprendido, no esperaba esta victoria","Jan 6, 2024 · 2:50 AM UTC",surprised,powerful
@kevinsantoya5,Lo de la fixie me dejó sorprendido,"Jan 6, 2024 · 2:20 AM UTC",surprised,powerful
@dragblem,El sorprendido fui yo jajaja,"Jan 6, 2024 · 2:13 AM UTC",surprised,powerful
@yugimotta,MKBHD puso en uno de sus videos gráficas de las ventas de Apple y quedé sorprendido de que lo que más mueven son los teléfonos más caros,"Jan 6, 2024 · 1:43 AM UTC",surprised,powerful
@vtsltsfs,El vago intentó “darme celos” diciendo que wonder woman era una viejita y me encantó la cara de sorprendido cuando yo le dije: ¿cierto? Esa mujer es todo lo que está bien la vida JAJAJAJAJAJAJA.,"Jan 6, 2024 · 1:31 AM UTC",surprised,powerful
@scarreras10,sorprendido de lo rápido que estoy,"Jan 6, 2024 · 1:16 AM UTC",surprised,powerful
@RafaelRodrhy,"Estoy tremendamente asombrado de la cantidad de gente que desean que a @JMilei le vaya mal, aunque esto implique un enorme daño social, por favor tengan empatía, dejen de lado intereses personales, por una vez en la vida acompañen un cambio, sin mirar color político, POR FAVOR 🙏","Jan 6, 2024 · 2:59 AM UTC",surprised,powerful
@assstreeet,Me pregunto dónde estará el chico que me grabó a mi y a christie en el set de elsa y elmar  en el cusica bc estaba asombrado de lo loca maniática que estaba y que me decía iconica same hermana i feel you tuve una conexión con el cantamos lloramos where are you king???,"Jan 6, 2024 · 12:57 AM UTC",surprised,powerful
@felipinortega,"He concluido la experiencia de 'La sociedad de la nieve' y me encuentro asombrado. A pesar de la posibilidad de caer en el sentimentalismo, se transforma en un impresionante despliegue de cómo puede ser la condición humana. No deberían perderse esta obra. Gracias @FilmBayona","Jan 5, 2024 · 11:41 PM UTC",surprised,powerful
@esasOtra,Baltasar me cago en mi bida edition,"Jan 5, 2024 · 9:38 PM UTC",surprised,powerful
@sr_aegis_exe,"Da igual cuantas veces la vea, siempre me quedo asombrado con el arco de Mortis y los Dioses de la Fuerza","Jan 5, 2024 · 9:10 PM UTC",surprised,powerful
@Cuestor23,"Argentina: Este gobierno le quitó las facultades de querellar a la Junt Anticorrupción para que ""no persiga a la oposición"". Me quedo asombrado, eso tiene olor a entrega total.","Jan 5, 2024 · 9:07 PM UTC",surprised,powerful
@eugenioseverin,"Me di una vuelta por X para descubrir asombrado que publicación de las listas de Epstein resucitó a todos los conspiracionistas desatados. Que vacunas con chip 5G, Hillary violando niños en una pizzería, el fraude electoral de Trump, volvió todo. Hay gente muy rara en este mundo.","Jan 5, 2024 · 8:54 PM UTC",surprised,powerful
@esasOtra,. ¿Qué le has pedido a los reyes? - Que me dejes en PAAAAZZZ,"Jan 5, 2024 · 7:40 PM UTC",surprised,powerful
@esasOtra,Queridos Reyes Magos: una bolsa de pistachos aunque esté empezada,"Jan 5, 2024 · 5:31 PM UTC",surprised,powerful
@esasOtra,. ¿De qué murió? - Se asfixió con el celo envolviendo regalos,"Jan 5, 2024 · 4:35 PM UTC",surprised,powerful
@FORDH4MPIR_,"Se levantó de su silla cuando aquella mujer golpeó la ventana con las manos llenas de sangre, ¿que carajos? Estaba estupefacto en su lugar.","Jan 5, 2024 · 10:53 PM UTC",surprised,powerful
@GonzaaaaaaL,Estou estupefacto,"Jan 5, 2024 · 8:25 PM UTC",surprised,powerful
@DanteLizanaPea,"Escuchando Los Tenores de ADN. Estoy estupefacto con los comentarios de Danilo Díaz, es muy imperativo y también muy erróneo. En todo caso nos tiene acostumbrados.","Jan 5, 2024 · 6:12 PM UTC",surprised,powerful
@kytoCAP,"La cantidad de gatos que hay acá amigo, no no es una cosa increíble. Nunca jamás ví algo igual. Estupefacto. Deben de parir como 150 gatas por día","Jan 5, 2024 · 6:13 AM UTC",surprised,powerful
@ren_not_found,"Impactado, desilusionado, estupefacto, incrédulo con lo del Dr. Hawking. Es inverosímil, me niego a creerlo.","Jan 5, 2024 · 4:18 AM UTC",surprised,powerful
@thebeatles1923,"Estupefacto asisto como el resto del pueblo Colombiano a este espectáculo grotesco,grosero e irresponsable de algunas figuras ""leales"" al tal Pacto Histórico.Hienas atacándose a dentellada limpia!!!","Jan 4, 2024 · 5:59 PM UTC",surprised,powerful
@LEOPERMEL,"Según el escritor caroreño Franklin Piña: ""Uno queda estupefacto cuando lee la lista de Jefrey Epstein. Ahí el que falta es Juan Plablo II ..."". 🤦🏻‍♂️","Jan 4, 2024 · 3:59 PM UTC",surprised,powerful
@Tedfarfan,"Lo de Tom Hanks en la lista de Epstein me deja estupefacto La dualidad humana, representar los ideales más altos en sus películas y ser un miserable en la vida real. Ojalá no sea cierto, lo admiré tanto en el ""Soldado Ryan""","Jan 4, 2024 · 1:25 PM UTC",surprised,powerful
@LaQuintaLuna3,"Y daré en asombro Mi silencio Mueca de rostro Estupefacto Y desolado marco De orfandades. Nada corresponde, Todo pierde tacto Y conjugación de partes Impropia y desajuste. Estamos perdiendo el juicio De todo lo q hacen, El miedo invade Indiferencia Y llena de estupor y susto.","Jan 4, 2024 · 11:33 AM UTC",surprised,powerful
@JulioCesarDeMot,"Contractual estupefacto haciendo las suyas. Él abalanzó inducido por pensamientos de pasiones mortíferas. Ella sentimental raciona al conflicto contraposición esbelta con brazos extendidos. -La excomulga impaciencia aparecía, precisó risas macabras legítima al diseñó una muerte..","Jan 4, 2024 · 8:58 AM UTC",surprised,powerful
@fin4do,intolerose a lactante,"Jan 6, 2024 · 2:24 AM UTC",surprised,powerful
@wise_silente,Viendo por YouTube las distintas celebraciones de reyes de América Latina. Una gran variedad de costumbres y tradiciones.,"Jan 6, 2024 · 12:06 AM UTC",surprised,powerful
@intravenose,"Hasta alguien como él tiene límites sobre el derramamiento de sangre. Todo ocurrió frente a sus ojos a cámara lenta, no logrando recomponerse una vez el cuerpo de la rubia hubiese impactado contra la nieve. Tan atónito permaneció que no tuvo tiempo de notar el agarre de su &&.","Jan 5, 2024 · 11:01 PM UTC",surprised,powerful
@AtonitocuLe,Vender a Ronald Araujo y Pedri por 200M€ y fichar a Kilyan Mbappé. El Barça con Mbappé y Luis Enrique sería candidato top 3 para las próximas 5 ediciones de la Champions. Es momento de tomar decisiones valientes. Vamos cojonessssssss.,"Jan 5, 2024 · 9:53 PM UTC",surprised,powerful
@intravenose,"Wow. Con suerte y sabe bailar danzas más bien formales, está algo atónito ante el contraste de la música inicial. Mas no es algo naturalmente malo, deberá... aprender a bailar ese tipo de melodías nuevas, tal vez. La pregunta es cómo.","Jan 5, 2024 · 9:18 PM UTC",surprised,powerful
